id,name,slug,city,city_slug,country,address,online,delivers,franchise,product_line,short_description,tags,currency,price_range,delivery_price,delivery_price_int,estimate_min,estimate_max,rating_score,rating_count,location_lat,location_lon
67d81c0c0fbd3957432c3042,Flair,flair12,Durrës,durres,ALB,fetah bllaca,True,True,,restaurant,Experience the flavor!,"səhər yeməyi, sendviç",ALL,1,0 ALL,0,15,25,9.6,318,41.31454821,19.44789034
67ea68c972e814268bc1b8db,Gatime Tradicionale Liriada,gatime-tradicionale-liriada,Durrës,durres,ALB,"8C9X+26 Durrës, Albania",True,True,,restaurant,Cooked like home!,"Aralıq dənizi, avropa",ALL,1,0 ALL,0,15,25,9.2,458,41.3175625,19.4480625
67c192f6ab4a017de3accf33,Erso Fast Food,erso-fast-food,Durrës,durres,ALB,"Rruga Aleksander Goga 6, Durrës, Albania",True,True,,restaurant,Fast food of your choice!,"souvlaki, burger",ALL,1,0 ALL,0,20,30,8.6,312,41.324157,19.44543783
67b647559070a14a888ab6f4,Pizzemporio,pizzemporio,Durrës,durres,ALB,"Rruga Aleksander Goga,Durres",True,True,,restaurant,Pizza is the answer!,"pizza, sendviç",ALL,1,0 ALL,0,15,25,9.0,206,41.31811419,19.44518791
692eee0a6f32d6dcf16e0d87,Burger King Durrës,burger-king-durres,Durrës,durres,ALB,8C6Q+4HP,True,True,,restaurant,Have it your way!,"burger, stritfud, amerikan",ALL,2,0 ALL,0,30,40,8.0,823,41.310475039251116,19.439298967490345
67f825ba3474ba241e89b454,Fast Food 1 Maji,fast-food-1-maji,Durrës,durres,ALB," Rruga Kasem Durresi, Durrës, Albania",True,True,,restaurant,Fast and tasty!,"sendviç, burger",ALL,2,0 ALL,0,15,25,9.2,178,41.31873368,19.44791405
67bc6ea4c3247366375f24d5,Yogurteria Durrës,yoguteria-durres,Durrës,durres,ALB,"Lagja nr.1, Shetitorja Taulantia",True,True,,restaurant,Life is short but certainly sweet!,"dondurma, blinçik",ALL,2,0 ALL,0,25,35,9.0,257,41.31018903,19.43966725
67c713771fe30e712a87a679,Fast Food Durrësi,fast-food-durrsi,Durrës,durres,ALB,"Rruga e  Dëshmorëve ,Durres",True,True,,restaurant,All gyros you can eat!,"pitə, şaurma",ALL,1,0 ALL,0,15,25,8.8,104,41.31834614,19.45025008
684bf52976484b5f23e540f6,Fast Food Lekli 2000,fast-food-lekli-2000,Durrës,durres,ALB,"Rruga e Dëshmorëve, Durrës, Albania",True,True,,restaurant,"Quick bites, big delights!","barbekü, stritfud",ALL,1,0 ALL,0,15,25,8.8,81,41.31881752,19.44777298
67b64b456aab3a230f6a7b5d,Likos Burgers Durrës,likos-burgers-dr,Durrës,durres,ALB,"8F5P+HR2, Durrës, Albania",True,True,,restaurant,"Flavor-packed burgers, crafted just for you!","burger, sendviç, stritfud",ALL,2,0 ALL,0,20,30,9.0,487,41.30886393,19.48711613
689ef69733c74fb7e6f57a4f,Gatime Tradicionale Tradita ne Saç,gatime-tradicionale-tradita-ne-sa,Durrës,durres,ALB,"Rruga Vellazerimi, Durrës, Albania",True,True,,restaurant,Authentic flavors!,sağlam,ALL,1,0 ALL,0,30,40,9.0,89,41.33231935,19.47471063
68c3d46cf0cdf8abe5ec9302,Ratatouille Catering,ratatouille-catering,Durrës,durres,ALB,"Rruga Andon Naçi, Durrës, Albania",True,True,,restaurant,Fresh Mediterranean flavors for every occasion!,Aralıq dənizi,ALL,2,0 ALL,0,20,30,9.2,49,41.32013758591478,19.44705302655717
6825ad70f17c24a6dcf3b412,Fast Food Greece,fast-food-greece,Durrës,durres,ALB,"Rruga Adria, Durrës, Albania",True,True,,restaurant,"Fast, tasty, just for you!","stritfud, burger",ALL,1,0 ALL,0,20,30,8.6,121,41.31861681,19.45257846
68e678425f3076c7a14fc9cd,Greek Souflaki Gyros Durres,greek-souflakidurres-rruga-egnatia,Durrës,durres,ALB,"Rruga Egnatia,Durres",True,True,,restaurant,Quality food every day!,"halal, souvlaki, stritfud",ALL,2,0 ALL,0,15,25,9.0,122,41.317005029045305,19.451510412421385
67c0e0f130dad84052d56cc9,Fast Food Gatime Tradicionale Euro Dream,fast-food-gatime-tradicionale-euro-dream,Durrës,durres,ALB,8F99+56F Durrës,True,True,,restaurant,Unwrap happiness!,"souvlaki, stritfud, burger",ALL,2,0 ALL,0,20,30,9.4,132,41.31774899,19.46798989
682ae94b75557d812c330251,Byrektore Roxh,byrektore-roxhi,Durrës,durres,ALB,"8FF2+Q7W stadiumi niko dovana, Durrës, Albania",True,True,,restaurant,Baked with love!,"un məmulatları, homemade",ALL,1,0 ALL,0,15,25,9.2,36,41.32458115,19.45049858
67ced59d143e3204af5b11d2,Pasticeri Ishulli,pasticeri-ishulli,Durrës,durres,ALB,Rruga e Deshmoreve,True,True,,restaurant,"Eat crepes, be happy!","blinçik, desert",ALL,2,0 ALL,0,20,30,9.4,63,41.31820623,19.45745174
67ea639051542a1420567452,Tradita ne Saç,tradita-ne-sa,Durrës,durres,ALB,"Rruga Vellazerimi, Durrës, Albania",True,True,,restaurant,Taste of Tradition!,homemade,ALL,1,0 ALL,0,30,40,8.2,34,41.3327262,19.47501736
6863984c6212e069dc0206c3,Guru Snack Bar,guru-snack-bar,Durrës,durres,ALB,"8C9W+J8 Durrës, Albania",True,True,,restaurant,Your go-to spot for snacks!,"blinçik, sendviç",ALL,1,0 ALL,0,25,35,8.6,109,41.3190625,19.4458125
6874b33a8baebed17f78c7cb,2 Kitarrat,2-kitarrat,Durrës,durres,ALB,"Rruga Taulantia, Durrës, Albania",True,True,,restaurant,Flavors from the deep!,"balıq, dəniz məhsulları",ALL,2,0 ALL,0,25,35,9.6,28,41.31598185,19.43282659
67e475b0aefa8c3bf88ca065,Pastiçeri Futura,pasticeri-futura,Durrës,durres,ALB,"Rruga Aleksander Goga, Durrës, Albania",True,True,,restaurant,Sweetest treat!,"tort, desert",ALL,1,0 ALL,0,20,30,7.2,18,41.33435866,19.44548652
686e343f1dfe5a3f76502594,Pizza Vintage,pizza-vintage,Durrës,durres,ALB," Rruga e Deshmoreve, Durrës, Albania",True,True,,restaurant,Baked to bring smiles!,pizza,ALL,1,0 ALL,0,15,25,8.6,22,41.31864615,19.44587484
6852748f8ed5ce7ebcb5b9b5,Adi's Street Food,adis-street-food,Durrës,durres,ALB,"Rruga Taulantia, Durrës, Albania",True,True,,restaurant,Made with care!,"sendviç, səhər yeməyi",ALL,1,0 ALL,0,35,45,8.0,30,41.31139985,19.43820503
6830404f6ea45d2ccd7e77af,Yes Us Restaurant,yes-us-restaurant,Durrës,durres,ALB,8F4Q+WV,True,True,,restaurant,Ultimate choice!,"balıq, salat",ALL,1,0 ALL,0,30,40,9.0,79,41.3073125,19.4896875
67ac6ba8e5cc983cdd8cb85c,Papa's Bakery and Sweets,papas-bakery-and-sweets,Durrës,durres,ALB,"Lagja 11,Rruga Deshmoret e Kombit,Durrres",True,True,,restaurant,There's always room for dessert!,"un məmulatları, soft drinks",ALL,1,0 ALL,0,20,30,9.6,31,41.31831743,19.45197646
67ae5a9bf1b2bd4e5e5cb87e,Te Ibro,te-ibro,Durrës,durres,ALB,"Rruga Aleksander Goga,Durres",True,True,,restaurant,Sweetest moments!,desert,ALL,1,0 ALL,0,20,30,8.6,32,41.31936933,19.44525744
6808a4d9efdf1dabb1f16200,Lofi Ice Cream,lofi-ice-cream,Durrës,durres,ALB,"Rruga Grigor Durrsaku, Durrës, Albania",True,True,,restaurant,Enjoy your favorite ice cream flavors!,"dondurma, sendviç",ALL,2,0 ALL,0,20,30,9.6,13,41.3126626,19.44737756
67d1e975343c95480b38fab7,Gatime Tradicionale Angolo 2,gatime-tradicionale-angolo-2,Durrës,durres,ALB,"8F4R+Q7R, Rruga Pavaresia, Durrës, Albania",True,True,,restaurant,A tradition that continues!,sağlam,ALL,1,0 ALL,0,30,40,7.6,18,41.30698718,19.49088331
69256b44c60c4a0fb3945aab,AT29,at29,Durrës,durres,ALB,8FG4+77 Durrës,True,True,,restaurant,Serving familiar flavors where the grill meets the dough!,"qril, pizza, sendviç",ALL,2,0 ALL,0,20,30,8.8,12,41.3256875,19.4556875
686394da68813c0fa513534d,Enles Restaurant,elens-restaurant,Durrës,durres,ALB,8F7H+379 Durrës,True,True,,restaurant,"More than just a meal, it’s an experience!","səhər yeməyi, pinsa",ALL,2,0 ALL,0,30,40,9.0,44,41.3126625,19.4782344
683eccee43c8b58e360945de,Çollaku Pastry,ollaku-pastry,Durrës,durres,ALB,"Rruga Fetah Bllaca, Durrës, Albania",True,True,,restaurant,Freshness that sweetens your day!,"un məmulatları, şirniyyatlar",ALL,1,0 ALL,0,20,30,9.6,28,41.3143771,19.4484052
67ef9752309bf8991f29f168,Fluctus Restaurant,fluctus-restaurant,Durrës,durres,ALB,"Rruga Pavaresia, Durrës, Albania",True,True,,restaurant,By the sea!,"pasta, salat, italyan",ALL,1,0 ALL,0,30,40,8.4,42,41.30588888,19.48975407
67fe1c74f5f78a50c5c81401,Sea Food Stop,sea-food-stop,Durrës,durres,ALB," Rruga Aleksander Goga, Durrës, Albania",True,True,,restaurant,When the Sea meet the Client!,"balıq, dəniz məhsulları, pasta",ALL,2,0 ALL,0,20,30,9.0,21,41.32771065,19.44537744
67f3b651a1e617693d902ed5,Paticeri Vittoria Durres,paticeri-vittoria-durres,Durrës,durres,ALB,Rruga Grigor Durrsaku,True,True,,restaurant,"Sweet elegance, delivered!",desert,ALL,2,0 ALL,0,20,30,9.4,18,41.31258462,19.44739845
6891f1ab1a11ebdb931107f4,Delicious Food,delicious-food-1,Durrës,durres,ALB,"Rruga Egnatia, Durrës, Albania",True,True,,restaurant,Hunger Doesn’t Wait!,"sağlam, dəniz məhsulları, pasta",ALL,2,0 ALL,0,25,35,9.2,14,41.31260975,19.45038527
6848734441b56981ba1a07a4,The Rust,the-rust,Durrës,durres,ALB,"Rruga Aleksander Goga, Durrës, Albania",True,True,,restaurant,An authentic experience!,"kokteyl, italyan",ALL,1,0 ALL,0,30,40,,,41.31572345135908,19.445266637356553
6908aee5c1801fbf9df53f43,Matcha Boba,matcha-boba,Durrës,durres,ALB,"8F83+WH, Rruga Iljaz Reka, Durrës 2001, Albania",True,True,,restaurant,"Drink well, live well!",çay,ALL,2,0 ALL,0,20,30,8.0,13,41.317357,19.4535351
67f820a183d0322d75e67263,Fast Food Merakliu,fast-food-merakliu,Durrës,durres,ALB," Rruga Aleksander Goga, Durrës, Albania",True,True,,restaurant,A balanced diet is a souvlaki in each hand!,"souvlaki, stritfud",ALL,2,0 ALL,0,25,35,8.4,26,41.34127565,19.44310032
68e917c7729ace229cd135b2,Pizzeri Roma,pizzeri-roma,Durrës,durres,ALB,8F82+F46,True,True,,restaurant,Pizza straight from Roma to you!,"italyan, pizza, stritfud",ALL,2,0 ALL,0,15,25,8.6,12,41.316082132231884,19.45032900906554
68c93f1d4030777bbd4ef8e7,Snack & Sports Hall Grejs,snack-sports-hall-grejs,Durrës,durres,ALB,"Vollga Durrës, Durrës, Albania",True,True,,restaurant,"Quick bites, fresh and tasty!","burger, salat",ALL,1,0 ALL,0,30,40,8.8,17,41.3115668948619,19.438018142432355
68fb688b1c27d8ffe3b0cd38,Piceri Lila's,piceri-lilas,Durrës,durres,ALB,"Rruga Aleksander Goga,Durres",True,True,,restaurant,A slice of happiness!,"pizza, sendviç",ALL,1,0 ALL,0,30,40,,,41.32120787686992,19.445151410524716
68d3f9c368031af10cd9bda6,Omega Bites,omega-bites,Durrës,durres,ALB,8F6Q+6M5 Durrës,True,True,,restaurant,Traditional flavors for every day!,,ALL,1,0 ALL,0,30,40,,,41.3105125,19.4892344
68cd663905266f5844c0865d,Pizzeri Midway,pizzeri-midway,Durrës,durres,ALB," Rruga Orion, Durrës, Albania",True,True,,restaurant,"Pizza, the circle of happiness!","pizza, sendviç",ALL,1,0 ALL,0,45,55,9.2,50,41.29319026283923,19.511819171580925
67bd986c5264ff73a3196ea7,Pastiçeri Piccolo Mondo,pastieri-piccolo-mondo,Durrës,durres,ALB,"Rruga Pavaresia 13, Durrës, Albania",True,True,,restaurant,Life is sweeter with us!,"şirniyyatlar, soft drinks",ALL,2,0 ALL,0,25,35,7.8,10,41.31422224,19.47580819
6907dd4509a70d34614dcbc8,Landi Restorant Tradicional,landi-restorant-tradicional,Durrës,durres,ALB,"8C6X+MQ Durrës, Albania",True,True,,restaurant,Tradition in every bite!,salat,ALL,2,0 ALL,0,20,30,,,41.3116875,19.4494375
68a593acb739e078c631370b,Pasticeri Bonjour,pasticeri-bonjour,Durrës,durres,ALB,"Rruga Egnatia, Durrës, Albania",True,True,,restaurant,Sweet moments!,"tort, dondurma, şirniyyatlar",ALL,2,0 ALL,0,20,30,,,41.31345564,19.44673501
68c3d825f0cdf8abe5ec9309,Tradicionale Rei,vushtria-rei-restaurant,Durrës,durres,ALB,8F6M+727 Durrës,True,True,,restaurant,"Freshly cooked, always loved!","pasta, dəniz məhsulları, qril",ALL,1,0 ALL,0,30,40,9.2,10,41.3106625,19.4825469
680f40a989dfa3069c0ae4a3,Sufllaqe Produkte Zgare Rion,sufllaqe-produkte-zgare-rion,Durrës,durres,ALB,"Rruga Shkembi i Kavajes, Durrës, Albania",True,True,,restaurant,"Hot pizza, cool city!","pizza, sendviç, burger",ALL,2,0 ALL,0,40,50,7.8,20,41.29259763,19.50932921
67b65a8e9070a14a888ab6f9,Pasticeri Likos,pasticeri-likos,Durrës,durres,ALB,"8F5P+FV8, Durrës, Albania",True,True,,restaurant,Sweets that melt hearts!,"desert, tort, şirniyyatlar",ALL,2,0 ALL,0,45,55,8.2,16,41.30878122,19.48723357
68010c71c0e71e96a59d1898,Pizzeri Venezia,pizzeri-venezia,Durrës,durres,ALB,"7GM7+H3 Durrës, Albania",True,True,,restaurant,It all starts with a pizza!,"pizza, sendviç",ALL,1,0 ALL,0,50,60,,,41.28414027,19.51219559
68fb6c6f1c27d8ffe3b0cd3c,Cosmo Restaurant,cosmo-restaurant,Durrës,durres,ALB,"8F89+2V Durrës, Albania",True,True,,restaurant,Where the sea meets flavor!,"pasta, dəniz məhsulları, pizza",ALL,2,0 ALL,0,30,40,,,41.3150625,19.4696875
6910f655d9ab86c9823c5866,Kodra Fish Catering,kodra-fish-catering,Durrës,durres,ALB,Rruga Neki Libohova,True,True,,restaurant,Your Fresh Fish Source!,balıq,ALL,2,0 ALL,0,20,30,,,41.31985775141658,19.45407781486307
68f739a00ebdf156f94a3aaa,Pasticeri Likos 2,pasticeri-likos-2,Durrës,durres,ALB,"8F6J+Q5G, Durrës, Albania",True,True,,restaurant,Sweets that melt hearts!,"şirniyyatlar, un məmulatları",ALL,2,0 ALL,0,25,35,8.6,11,41.31200089149439,19.480386260594514
6942e0ef95b95748bcc66d55,Golden Heaven,golden-heaven,Durrës,durres,ALB,"Durres Durres Nr. Pasurie 30/268-N3 Durrës, Lagjja Nr. 18, Z.Kadastrale nr. 8511,",True,True,,restaurant,The home of good pizzas!,"pizza, sendviç",ALL,2,0 ALL,0,25,35,,,41.32803895712408,19.451165884416298
67bc74e193f507609e44dce0,KFC Durrës,kfc-durres,Durrës,durres,ALB,Durres,False,False,,restaurant,It's Finger Licking Good!,"barbekü, stritfud, burger",ALL,2,0 ALL,0,,,8.8,1498,41.30896905,19.4462729
67cbf26f6d8ab673b0891a37,Tarantella,tarantella01,Durrës,durres,ALB,8F72+672,False,False,,restaurant,Creative cooking!,"pizza, sendviç, salat",ALL,2,0 ALL,0,,,9.0,436,41.31309108,19.45032765
6832e1520a61b43f260c5652,Il Maestro Pizzeri,il-maestro-pizzeri,Durrës,durres,ALB,"8C8V+PX Durrës, Albania",False,False,,restaurant,Flavor you’ll applaud!,"pizza, sendviç, italyan",ALL,2,0 ALL,0,,,8.4,147,41.3168125,19.4449375
67b5b8e37d5b202bc705490b,Peshk i Freskët Braçja Katering,peshk-i-freskt-braja-katering,Durrës,durres,ALB,Rruga Aleksandër Goga,False,False,,restaurant,Where every plate is a work of art!,"salat, dəniz məhsulları, balıq",ALL,2,0 ALL,0,,,8.8,39,41.3152548,19.44527715
67d1de626d6c99530b044217,Pizzeria Ristorante Odeon,pizzeria-ristorante-odeon,Durrës,durres,ALB,sheshi iliria,False,False,,restaurant,"Authentic flavors, delivered to your door","pizza, dəniz məhsulları, pasta",ALL,2,0 ALL,0,,,9.2,95,41.31440165,19.44581595
67d30a63e0a164519fdb98ae,4 Stinet,4-stinet-1,Durrës,durres,ALB,8C6P+7J,False,False,,restaurant,A taste that inspires!,"pizza, dəniz məhsulları, balıq",ALL,2,0 ALL,0,,,8.8,97,41.3107519,19.43662494
67a272817e082e6d8502ef54,UMA Food and Drinks,uma-food-and-drinks,Durrës,durres,ALB,"Rruga Taulantia,Durres",False,False,,restaurant,Simple & delicious!,"suşi, pasta, pizza",ALL,2,0 ALL,0,,,8.4,173,41.31203698,19.43663792
68487b9a41b56981ba1a07aa,Il Marinaio,il-marinaio-1,Durrës,durres,ALB,"Rruga Abaz Çelkupa, Durrës, Albania",False,False,,restaurant,Delicious food for every day!,"salat, dəniz məhsulları, balıq",ALL,2,0 ALL,0,,,9.0,79,41.31893732,19.4531899
67fc08349955e1c05138723f,Piceri Furrë Druri Klard,piceri-furre-druri-klard,Durrës,durres,ALB,"Rruga Mbreti Pirro, Durrës, Albania",False,False,,restaurant,"Authentic flavors, cozy atmosphere!","pizza, sendviç",ALL,2,0 ALL,0,,,8.4,24,41.33104401,19.45190989
67c5f7b3a04cd0654de3c2b0,Ciao Bar 2 Restaurant & Pizzeri,ciao-bar-2-restaurant-pizzeri,Durrës,durres,ALB,"Rruga Dalip Peza,Durres",False,False,,restaurant,Where fresh meets delicius!,"pizza, sendviç, pasta",ALL,2,0 ALL,0,,,9.0,101,41.31849127,19.45812983
6899eaeda56834841a9a856c,Food 11 by Timi,food-11-by-timi,Durrës,durres,ALB,"Rruga e Dëshmorëve, Durrës, Albania",False,False,,restaurant,"Crispy, juicy, saucy, say no more!","stritfud, burger",ALL,2,0 ALL,0,,,8.8,153,41.31845348,19.44903699
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,durres,ALB,"Rruga Hafiz Podgorica, Durrës, Albania",False,False,,restaurant,Fast & Tasty!,"pizza, sendviç, yunan",ALL,1,0 ALL,0,,,8.2,35,41.31728428,19.44933521
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,durres,ALB,"Rruga Taulantia,Durres",False,False,,restaurant,A bite of happiness!,"pasta, dəniz məhsulları, balıq",ALL,2,0 ALL,0,,,9.0,118,41.3129885,19.4342738
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,durres,ALB,"Rruga Hajdar Demiri, Durres",False,False,,restaurant,Traditional homemade dishes!,"balıq, Aralıq dənizi, pizza",ALL,2,0 ALL,0,,,9.4,20,41.32375996,19.44257912
67a4a0b60cae070858d4cc49,Malredo Pizza & More,malrebo-pizza-more,Durrës,durres,ALB,"Sfinksi,Rruga Taulantia,Durres",False,False,,restaurant,Taste that stays with you!,"pizza, stritfud, sendviç",ALL,2,0 ALL,0,,,8.4,13,41.31130447,19.43525238
67b5c3ebc49ac90920d65afa,Chapo's Burger,chapos-burger,Durrës,durres,ALB,8F7H+5Q,False,False,,restaurant,Taste that stays with you!,"burger, stritfud, qəlyanaltılar",ALL,2,0 ALL,0,,,7.2,74,41.31297174,19.4790687
67c1fc7e8d7f3112ecf0d447,Pizzeri Enea,pizzeri-enea,Durrës,durres,ALB,"Rruga Dalip Peza,Durres",False,False,,restaurant,"Cooked with love, enjoyed with passion!","pizza, sendviç, soft drinks",ALL,2,0 ALL,0,,,9.6,176,41.31873217,19.45645346
680f9560a5f4437fea183620,Sapore Di Mare,sapore-di-mare1,Durrës,durres,ALB,"7G8C+X3 Golem, Albania",False,False,,restaurant,"A taste of the sea, refined!","pasta, dəniz məhsulları, pizza",ALL,3,0 ALL,0,,,9.2,173,41.2674375,19.5201875
680210c03d065ef3bad62905,Ardèn Restaurant,ardn-restaurant,Durrës,durres,ALB,"Rruga Taulantia, Durrës, Albania",False,False,,restaurant,By the earth and the sea!,"pasta, pizza, salat",ALL,1,0 ALL,0,,,9.6,35,41.31180734,19.43579813
67d82db168f6184ee60b6345,Pizzeri Peza,pizzeri-peza,Durrës,durres,ALB,"Lagja 18,Durres",False,False,,restaurant,"Hot pizza, fresh flavor!","pizza, sendviç",ALL,2,0 ALL,0,,,7.0,10,41.32781372,19.45130615
6895a6db8c022f3aec278211,Pizzeria Miele,pizzeria-miele,Durrës,durres,ALB,"Rruga e Dëshmorëve, Durrës, Albania",False,False,,restaurant,Pizza plans? We got you covered!,"pizza, sendviç",ALL,2,0 ALL,0,,,9.4,49,41.31880367,19.44712246
